1,40.6668892,-73.9815826
2,40.7254486,-73.9096985
3,40.7538033,-73.8840942
4,40.6693687,-73.8952255
5,40.7191696,-73.9071198
6,40.6486549,-74.0101547
7,40.6999435,-73.8311691
8,40.728981,-73.88237
9,40.7566032,-73.9745407
10,40.7282219,-73.8912277
11,40.7518425,-73.9480515
12,40.7748413,-73.9243698
13,40.6849937,-74.0051575
14,40.7673378,-73.966713
15,40.7006989,-73.9886932
16,40.7476425,-73.9767685
17,40.6960411,-73.964859
18,40.7317581,-73.8068237
19,40.7459297,-73.9394836
20,40.7666016,-73.9649658
21,40.6961517,-73.9789124
22,40.6853256,-73.9807053
23,40.6803246,-73.8444061
24,40.7608376,-73.9392395
25,40.7145042,-73.9525452
26,40.6969872,-73.9352951
27,40.7621841,-73.9936066
28,40.7725182,-73.9196548
29,40.7640572,-73.9922409
30,40.7230835,-73.9131699
31,40.6764183,-73.9804611
32,40.6793327,-73.9753189
33,40.7240448,-73.8230133
34,40.6655159,-73.9957962
35,40.6806641,-74.0032883
36,40.7551956,-73.9712143
37,40.7282867,-73.8906326
38,40.7620773,-73.961998
39,40.753994,-73.9741898
40,40.7565155,-73.9743271
41,40.738308,-73.8484192
42,40.6487961,-73.9522705
43,40.6848221,-73.8067703
44,40.7596397,-73.9720612
45,40.7013893,-73.8315201
46,40.749157,-73.8694229
47,40.6941185,-73.8973694
48,40.7381859,-73.8796463
49,40.7713394,-73.8072052
50,40.6757317,-73.8983002
51,40.7507629,-73.9744644
52,40.7204628,-73.8072052
53,40.6694221,-73.8458633
54,40.6848145,-73.8608475
55,40.7262154,-73.920517
56,40.7145157,-73.9575882
57,40.6795387,-73.8995819
58,40.7707024,-73.8342667
59,40.6754417,-73.9779587
60,40.6727448,-73.9076538
61,40.6537514,-73.9016495
62,40.6515236,-73.9094467
63,40.6604652,-73.8671875
64,40.7089806,-73.9978333
65,40.7475357,-73.8848572
66,40.6505547,-73.9768829
67,40.726326,-73.9121628
68,40.6663628,-73.9244461
69,40.7261505,-73.9001007
70,40.7225189,-73.9593201
71,40.6484642,-74.0068207
72,40.7150764,-73.9132614
73,40.7646866,-73.9917831
74,40.7251663,-73.8967056
75,40.7817726,-73.9850845
76,40.7458916,-73.8845444
77,40.6886139,-73.9891663
78,40.6812744,-73.811615
79,40.7635803,-73.9694366
80,40.7459221,-73.9863892
81,40.6729851,-73.837326
82,40.6823959,-73.9958878
83,40.7817612,-73.9830475
84,40.7127151,-73.9010696
85,40.6827126,-73.8065414
86,40.7538605,-73.8841095
87,40.6931343,-73.9698334
88,40.7260704,-73.9088898
89,40.6802597,-73.9746933
90,40.7175941,-73.9754028
91,40.6649513,-73.9963684
92,40.715744,-73.8068237
93,40.6718941,-73.8958664
94,40.7377434,-73.8821411
95,40.6817436,-73.9585876
96,40.6514893,-74.0103149
97,40.7680855,-73.9060974
98,40.698101,-73.9767914
99,40.7227135,-73.8675613
100,40.7677002,-73.9016876
101,40.6512642,-74.0039062
102,40.7577019,-73.9693909
103,40.7643242,-73.9771957
104,40.6485634,-73.9053345
105,40.6716423,-73.8506012
106,40.675766,-74.0009384
107,40.743042,-73.916214
108,40.6711006,-73.8489838
109,40.7659836,-73.9036942
110,40.6748962,-73.8074417
111,40.7657356,-73.8924332
112,40.7608376,-73.9628983
113,40.7159538,-73.8066788
114,40.7485313,-73.9101257
115,40.7749596,-73.9588699
116,40.6483536,-73.9100037
117,40.7496758,-73.9437103
118,40.7382202,-73.9856796
119,40.7476654,-73.9450607
120,40.7187309,-73.908226
121,40.6896896,-73.9923706
122,40.7226562,-73.9133072
123,40.7175064,-73.9647141
124,40.7244415,-73.9151077
125,40.6847382,-73.8605804
126,40.7232323,-73.9126511
127,40.7503242,-73.983139
128,40.6543694,-73.9174957
129,40.7484703,-73.9924622
130,40.7216263,-73.9031143
131,40.7465324,-73.9859467
132,40.7764549,-73.9241486
133,40.6960487,-73.9630356
134,40.7629585,-73.9739304
135,40.7615509,-73.994072
136,40.7528954,-73.9892426
137,40.6961517,-73.9789124
138,40.6659164,-73.9254608
139,40.6495285,-73.9163208
140,40.7549706,-73.9629135
141,40.674469,-73.9754639
142,40.6533775,-74.0160751
143,40.7108765,-73.9823456
144,40.7318954,-73.8073654
145,40.7815094,-73.9627228
146,40.6973152,-73.9322662
147,40.7609291,-73.9691315
148,40.7696724,-73.8069839
149,40.7676735,-73.9230652
150,40.7429008,-73.9928055
151,40.7482986,-73.9783325
152,40.724102,-73.8229904
153,40.7596321,-73.9012527
154,40.7277336,-73.9067307
155,40.7229576,-73.9205246
156,40.6882095,-73.9658203
157,40.7522888,-73.9896851
158,40.760788,-73.8067627
159,40.6947441,-73.8957901
160,40.7742882,-73.9572906
161,40.6796494,-73.9006958
162,40.7156563,-73.9125671
163,40.7526932,-73.9730377
164,40.6998558,-73.9616547
165,40.7005043,-73.8942032
166,40.700634,-73.9867706
167,40.766716,-73.9671783
168,40.6772194,-73.9012146
169,40.7763214,-73.9621353
170,40.7658501,-73.8393784
171,40.6483765,-73.9657822
172,40.7677536,-73.8319244
173,40.765522,-73.9800339
174,40.7229805,-73.8669128
175,40.6976585,-73.9859924
176,40.648922,-73.9493713
177,40.738327,-73.8103943
178,40.7241821,-73.9113464
179,40.7763939,-73.9242935
180,40.6683006,-73.8701706
181,40.7820168,-73.9557343
182,40.7596283,-73.9954758
183,40.7819595,-73.975502
184,40.770134,-73.8682861
185,40.6984367,-73.9849319
186,40.7663116,-73.8898926
187,40.6501122,-73.9302063
188,40.6830406,-73.9647827
189,40.6866417,-73.9798126
190,40.7597275,-73.9722672
191,40.7231941,-73.900589
192,40.6529503,-73.9110184
193,40.7472763,-73.9896164
194,40.6709785,-73.9999619
195,40.6635551,-73.8230591
196,40.7438545,-73.8853226
197,40.7558708,-73.9728165
198,40.7669754,-73.8875198
199,40.7239609,-73.8230515
200,40.6482353,-73.8865814
201,40.7135696,-73.9538269
202,40.7590027,-73.9705353
203,40.7687836,-73.9074326
204,40.7152252,-73.82724
205,40.7381821,-73.8066101
206,40.7666245,-73.9669571
207,40.7383842,-73.8065491
208,40.6643753,-73.9969254
209,40.6490898,-74.0132446
210,40.7672501,-73.9664993
211,40.7103882,-73.8397293
212,40.7710762,-73.9176788
213,40.7453918,-73.9055557
214,40.7183189,-73.8634796
215,40.6912842,-73.8845825
216,40.7178421,-73.9858093
217,40.7764626,-73.8920364
218,40.7458572,-73.9843445
219,40.7599487,-73.8984375
220,40.767601,-73.9807816
221,40.7160416,-73.8066406
222,40.7517014,-73.9863968
223,40.6645889,-73.997261
224,40.6753082,-74.0008392
225,40.6611404,-73.9900513
226,40.6484032,-73.8932495
227,40.6509438,-73.9059677
228,40.715847,-73.8067551
229,40.7178268,-73.8723679
230,40.6605797,-73.9906387
231,40.6894684,-73.969101
232,40.6805077,-73.8434982
233,40.7609253,-73.9573593
234,40.6848488,-73.8065948
235,40.7006493,-73.9871826
236,40.6866913,-73.9793625
237,40.7598419,-73.9841766
238,40.755825,-73.9707565
239,40.7154465,-73.8263702
240,40.7182426,-73.8636703
241,40.7533684,-73.9746475
242,40.7418861,-73.9498215
243,40.7756958,-73.9606171
244,40.7484169,-73.980484
245,40.6484718,-73.9783707
246,40.7514381,-73.976059
247,40.6485672,-73.9178009
248,40.7023735,-73.8754272
249,40.7226257,-73.8677521
250,40.648201,-74.0109177
251,40.6683578,-73.8698273
252,40.6517029,-74.0106659
253,40.7696342,-73.9483948
254,40.7106018,-73.8277206
255,40.67239,-73.8746262
256,40.7513237,-73.9991455
257,40.6680298,-73.9839401
258,40.6486969,-74.013237
259,40.6517334,-73.9303818
260,40.7159081,-73.824234
261,40.6857491,-73.8066177
262,40.6898613,-73.9882889
263,40.703228,-73.8205338
264,40.7634888,-73.9692154
265,40.7704048,-73.9875946
266,40.7489433,-73.979866
267,40.6482544,-73.8936691
268,40.7483406,-73.9803009
269,40.7259064,-73.9353943
270,40.7665901,-73.9829636
271,40.7056618,-73.87677
272,40.7583427,-73.9689636
273,40.7007256,-73.9419327
274,40.7490234,-73.9800491
275,40.7317657,-73.9196548
276,40.6513939,-73.8654861
277,40.7476311,-73.883934
278,40.7785034,-73.8072662
279,40.6483498,-74.0141754
280,40.7662048,-73.9973373
281,40.7623062,-73.9723892
282,40.6755791,-73.8984528
283,40.6505318,-73.9558258
284,40.6933403,-73.9668808
285,40.6669502,-73.806694
286,40.7551689,-73.8993835
287,40.7756004,-73.9603958
288,40.6562729,-73.9073105
289,40.7344322,-73.8733139
290,40.6783447,-73.9854279
291,40.7226067,-73.9371109
292,40.7207146,-73.8068466
293,40.7193985,-73.8747025
294,40.6537247,-74.0079956
295,40.7476883,-74.0041656
296,40.7344971,-73.8731003
297,40.6488686,-73.97509
298,40.6526413,-73.9497681
299,40.7565994,-73.9252319
300,40.6802597,-73.8449249
301,40.712204,-73.8620834
302,40.6484261,-73.9751511
303,40.7185555,-73.9151688
304,40.760231,-73.9576263
305,40.6661987,-73.8068085
306,40.7260399,-73.8239822
307,40.7510872,-73.986824
308,40.6898651,-73.9514618
309,40.763298,-73.8067551
310,40.7616577,-73.9708633
311,40.680088,-73.9439697
312,40.69133,-73.9517593
313,40.7533188,-73.97258
314,40.6588974,-73.9923859
315,40.6508064,-73.9495697
316,40.7000885,-73.9877701
317,40.6543617,-74.0150528
318,40.6984634,-73.9601974
319,40.7818375,-73.9792786
320,40.6556511,-73.9598618
321,40.7163315,-73.8254318
322,40.7008438,-73.8938599
323,40.7041537,-73.8176257
324,40.7300991,-73.9117446
325,40.7540898,-74.0068504
326,40.7313633,-73.9825834
327,40.7203007,-73.9444842
328,40.7233768,-74.0048981
329,40.683307,-74.0059293
330,40.7577572,-73.8341317
331,40.6508856,-73.9728756
332,40.7288763,-74.0053109
333,40.7580518,-73.8253569
334,40.7492891,-74.0078949
335,40.7238093,-73.9910286
336,40.7518093,-73.9996557
337,40.7302017,-73.9542246
338,40.7138168,-73.984959
339,40.6988297,-73.8881327
340,40.7470255,-73.9812431
341,40.7702885,-73.8679695
342,40.7188964,-73.9751112
343,40.7242394,-73.9343948
344,40.7417465,-73.9075347
345,40.7260129,-74.01102
346,40.6510439,-73.9722197
347,40.6668073,-73.9964539
348,40.7448788,-73.9332562
349,40.7279788,-73.8316901
350,40.7628241,-73.8319289
351,40.7819691,-73.9456539
352,40.7606064,-73.9644562
353,40.7394129,-73.8779411
354,40.7036343,-73.822497
355,40.769214,-73.8244298
356,40.7140584,-73.9263144
357,40.7713518,-73.9942239
358,40.7556329,-73.9983514
359,40.6505127,-73.9587352
360,40.7661699,-73.9198329
361,40.7554008,-73.9794647
362,40.7596836,-73.9273224
363,40.7732936,-73.9550759
364,40.7425061,-73.8254774
365,40.6994534,-73.9610901
366,40.7138922,-73.9926004
367,40.7160406,-73.8818665
368,40.7359592,-73.9749095
369,40.7423872,-73.9722918
370,40.7728592,-73.9060623
371,40.7479973,-73.9890823
372,40.725077,-73.8208651
373,40.7368431,-73.9315262
374,40.752273,-73.977542
375,40.7655732,-73.9402182
376,40.661416,-73.9196519
377,40.769117,-73.9885574
378,40.6962163,-73.9887543
379,40.7208404,-74.0006307
380,40.7686555,-73.8882745
381,40.6970851,-73.8139725
382,40.7816916,-73.8459644
383,40.7386201,-74.0099389
384,40.7409106,-73.9879742
385,40.6662145,-73.8222417
386,40.6569889,-73.8989937
387,40.7490713,-73.9696307
388,40.7326967,-73.9520307
389,40.7647932,-73.9614029
390,40.7609097,-73.998251
391,40.7515939,-73.9338519
392,40.7220994,-74.0068611
393,40.7217522,-73.9998584
394,40.7055244,-74.0151825
395,40.7766838,-73.9278336
396,40.6728176,-73.9112412
397,40.7723998,-73.9821212
398,40.7489866,-73.9375212
399,40.7025555,-73.8169567
400,40.7119667,-73.9406891
401,40.7628416,-73.9696096
402,40.7533215,-73.9072121
403,40.7366338,-74.0010485
404,40.6603201,-73.9870544
405,40.7532826,-73.9665695
406,40.7652054,-73.9951503
407,40.7243367,-73.9577183
408,40.7404709,-73.899457
409,40.7635161,-73.9890048
410,40.7141269,-73.8598591
411,40.7506624,-73.9787135
412,40.6838551,-73.9679825
413,40.7514826,-73.9976819
414,40.6987148,-73.9911582
415,40.7157998,-73.8282776
416,40.7240561,-73.99265
417,40.7721783,-73.9332266
418,40.7535928,-73.9233932
419,40.7584228,-73.8556637
420,40.7641246,-73.984815
421,40.6606367,-73.9606934
422,40.6772651,-73.8255386
423,40.7060735,-73.8317859
424,40.7546215,-73.9756718
425,40.7596733,-73.9743088
426,40.7294197,-73.9780502
427,40.7024975,-73.9930489
428,40.7198391,-73.998483
429,40.7537475,-73.9192066
430,40.7539765,-73.9424149
431,40.7199627,-73.9787346
432,40.7160058,-73.9959109
433,40.7002481,-73.962223
434,40.7160082,-73.8163767
435,40.7523842,-73.9702644
436,40.7022037,-73.8203315
437,40.7042697,-73.8154291
438,40.7430729,-73.9513638
439,40.6491607,-73.9765821
440,40.7531954,-73.9468028
441,40.7471256,-73.981472
442,40.6540336,-74.0084686
443,40.6785164,-73.9496867
444,40.6522484,-73.9229654
445,40.768657,-73.9251264
446,40.7503548,-73.9950123
447,40.7282746,-74.0029059
448,40.7565018,-73.9723633
449,40.6714079,-73.9909634
450,40.6983048,-73.980547
451,40.7193178,-74.0019542
452,40.726833,-73.8108708
453,40.758608,-73.9851934
454,40.7775911,-73.9645201
455,40.7647239,-73.8234829
456,40.6763172,-73.9526901
457,40.7342263,-73.8739204
458,40.6750913,-73.9110441
459,40.7703247,-73.917523
460,40.7497499,-73.987726
461,40.6485342,-73.9244207
462,40.7466532,-73.943021
463,40.7722702,-73.9861927
464,40.7674301,-73.9024177
465,40.771734,-73.9789712
466,40.7309456,-73.8645874
467,40.7614422,-73.9840762
468,40.6841157,-73.9785815
469,40.743681,-73.884491
470,40.7434452,-73.8371596
471,40.7582059,-73.8232051
472,40.6507225,-73.8848992
473,40.6758362,-73.9081455
474,40.7751662,-73.9228439
475,40.7491207,-73.992054
476,40.7593254,-73.9593308
477,40.6654679,-73.992836
478,40.7456004,-73.9728394
479,40.7693495,-73.8689843
480,40.7340254,-73.999659
481,40.7082779,-73.9579895
482,40.7679726,-73.9682159
483,40.7254601,-73.9967906
484,40.652389,-73.956034
485,40.7047258,-74.014446
486,40.7156422,-73.9948735
487,40.7072376,-73.9612381
488,40.7371817,-73.9307461
489,40.6713362,-73.9613476
490,40.6688042,-73.9311173
491,40.7211185,-74.0053272
492,40.7026698,-73.8553754
493,40.7250692,-73.9953468
494,40.7204205,-73.9939946
495,40.6848144,-73.8133507
496,40.7673317,-73.9298599
497,40.7764976,-73.814856
498,40.7191334,-73.9903919
499,40.7798106,-73.9844742
500,40.7227961,-73.9141863
501,40.648552,-73.9607353
502,40.761351,-73.9353897
503,40.7617905,-74.0011963
504,40.6663102,-73.9952312
505,40.6548642,-73.8823035
506,40.7785784,-73.9816297
507,40.7522341,-73.9390996
508,40.7702515,-73.8157303
509,40.7093901,-73.8190779
510,40.7746484,-73.9239862
511,40.7105377,-73.9684715
512,40.6870065,-73.9762487
513,40.7768288,-73.8242815
514,40.7593308,-73.9652354
515,40.7298107,-74.0069294
516,40.76874,-73.9701004
517,40.770899,-73.8760516
518,40.7677388,-73.9560652
519,40.7114162,-73.8598175
520,40.7633915,-73.9964981
521,40.7599837,-73.9647853
522,40.7111408,-73.9511468
523,40.7323443,-73.9849307
524,40.7608732,-73.9610812
525,40.6547661,-73.9787454
526,40.7176224,-74.0002747
527,40.7402987,-73.8148579
528,40.7516359,-73.9677761
529,40.6942339,-73.9593162
530,40.678998,-73.9530606
531,40.7659006,-73.9033613
532,40.7679985,-73.9818417
533,40.6728652,-73.8433544
534,40.7742062,-73.984829
535,40.7708855,-73.8332062
536,40.7628412,-73.9676628
537,40.7581086,-73.9945315
538,40.7463284,-73.9747184
539,40.7709725,-73.9213791
540,40.7141163,-73.9534683
541,40.721898,-73.8439143
542,40.6684113,-73.9255924
543,40.7148366,-73.9517736
544,40.6523418,-73.9526481
545,40.6735353,-73.9700764
546,40.7021761,-73.9885826
547,40.733601,-73.9869385
548,40.6771709,-73.9303218
549,40.7780181,-73.9820785
550,40.648898,-73.8925378
551,40.6661307,-73.925855
552,40.717197,-73.998848
553,40.6527944,-73.9207676
554,40.674674,-73.8084507
555,40.7557602,-74.001934
556,40.6817333,-73.9675337
557,40.7528915,-73.9103843
558,40.7084053,-73.9995499
559,40.6788269,-73.9035431
560,40.7207558,-73.8552981
561,40.6697083,-73.9621086
562,40.7639126,-73.828064
563,40.7243204,-73.8451328
564,40.7451801,-73.982728
565,40.7385035,-73.9274674
566,40.7018649,-73.8928299
567,40.7662945,-73.9818637
568,40.781704,-73.8249588
569,40.6698669,-73.9505005
570,40.6646937,-73.9194928
571,40.7698329,-73.9348956
572,40.7137937,-73.9976626
573,40.7652047,-73.9317207
574,40.7523097,-73.9243871
575,40.7490718,-73.9098943
576,40.7311182,-74.0105705
577,40.7688287,-73.9108734
578,40.7008425,-73.8946177
579,40.696365,-73.9870848
580,40.7494653,-73.952209
581,40.7055912,-73.8581696
582,40.717228,-73.8193855
583,40.7445655,-73.9831762
584,40.7375733,-73.9300308
585,40.7679194,-73.9040548
586,40.7722343,-73.9260918
587,40.718635,-74.002534
588,40.7611826,-73.9578272
589,40.7612476,-73.9238294
590,40.7267342,-73.8217754
591,40.770082,-73.9168396
592,40.7415648,-73.9498948
593,40.6777147,-73.9032957
594,40.7294655,-74.0104726
595,40.6878716,-73.9687851
596,40.7816849,-73.84861
597,40.6840782,-73.9775276
598,40.7653097,-73.9637833
599,40.6636613,-73.9610512
600,40.6813987,-73.904153
601,40.713179,-73.833638
602,40.6635081,-73.9538473
603,40.756635,-73.9253082
604,40.6958686,-73.9842199
605,40.7249069,-73.9018746
606,40.7589636,-73.918972
607,40.7538462,-73.8184223
608,40.7297766,-74.0106931
609,40.701098,-73.8078839
610,40.7550975,-73.9221682
611,40.6852659,-73.8821628
612,40.7522024,-73.9934768
613,40.753486,-73.9925448
614,40.7665177,-73.9904543
615,40.7816938,-73.9868469
616,40.7788292,-73.953978
617,40.7386048,-73.9400668
618,40.7603996,-73.9758179
619,40.7506316,-73.9406857
620,40.7710777,-73.9908493
621,40.7518597,-73.9325091
622,40.7528106,-73.9792893
623,40.7480977,-73.833134
624,40.6798804,-73.9583119
625,40.7335413,-73.8701548
626,40.7403056,-73.8958364
627,40.667139,-73.8103129
628,40.7739916,-73.8927688
629,40.6606598,-73.8857899
630,40.7507698,-73.9684631
631,40.7724046,-73.9786784
632,40.7590217,-73.9725087
633,40.7467499,-73.8915507
634,40.7596321,-73.9619738
635,40.7639567,-73.9989828
636,40.6983201,-73.9618122
637,40.7767276,-73.9277649
638,40.7558411,-73.9281586
639,40.6624695,-73.9922531
640,40.6898757,-74.0003205
641,40.6850389,-73.978199
642,40.770417,-73.9621918
643,40.7199822,-73.992899
644,40.7704132,-73.8246735
645,40.7509594,-73.9906501
646,40.6692133,-73.8426228
647,40.6936538,-73.8522542
648,40.7621269,-73.9601555
649,40.7122097,-73.8864288
650,40.7616196,-73.9866434
651,40.770627,-73.9822788
652,40.7521051,-74.0008342
653,40.7610359,-73.975354
654,40.6726687,-73.9990559
655,40.6945012,-73.9561284
656,40.7674878,-73.9532888
657,40.7019096,-73.9369843
658,40.6616982,-73.9894714
659,40.700758,-73.980634
660,40.7127317,-73.859594
661,40.6809219,-73.8446651
662,40.658353,-73.8906705
663,40.7367696,-73.8777964
664,40.7548644,-73.9840991
665,40.659819,-73.9878433
666,40.6526553,-74.0062129
667,40.7607928,-73.9844436
668,40.7437103,-73.9262092
669,40.7717873,-73.9654343
670,40.7534392,-73.9962671
671,40.7200508,-73.9990463
672,40.7816386,-73.9444689
673,40.7427006,-73.895649
674,40.7364031,-73.9092585
675,40.696268,-73.9615974
676,40.7734558,-73.921019
677,40.7245644,-73.9370712
678,40.7609963,-73.8244247
679,40.6672846,-73.9101257
680,40.6825129,-73.9764396
681,40.7352886,-73.8651606
682,40.7471857,-73.9883855
683,40.7602546,-73.961525
684,40.7801933,-73.8414802
685,40.6816673,-73.9939842
686,40.7213646,-74.0046249
687,40.7395668,-73.9346085
688,40.7510457,-73.9981527
689,40.7343497,-73.9380278
690,40.7604637,-73.9837021
691,40.6920471,-73.8822746
692,40.7324982,-73.9961769
693,40.7601755,-73.8594055
694,40.6899796,-73.9786529
695,40.7168363,-74.0131391
696,40.6667742,-73.9962188
697,40.7222176,-73.9863027
698,40.6895911,-73.9601478
699,40.7486529,-73.8967896
700,40.7660904,-73.9970665
